"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","sentiment"
"xx64066434","xx1255959332044357633","30/04/2020 20:36","KreuzaPop","recomend tiemp pun punt qued sin caf contact men hor trajeron ped excelent servici recomend contar experient nuev caf","Twitter for Android",275,,"xx39178682","frondinel",FALSE,FALSE,3,1,,,"CaféDeLasNubes",,"","","","http://pbs.twimg.com/media/EW4QTERXsAMusPe.jpg","https://t.co/W1nHyasjpm","https://twitter.com/KreuzaPop/status/1255959332044357633/photo/1","photo","http://pbs.twimg.com/media/EW4QTERXsAMusPe.jpg http://pbs.twimg.com/media/EW4QUGBXkAElDD6.jpg http://pbs.twimg.com/media/EW4QVL9WAAY6xkz.jpg","https://t.co/W1nHyasjpm https://t.co/W1nHyasjpm https://t.co/W1nHyasjpm","https://twitter.com/KreuzaPop/status/1255959332044357633/photo/1 https://twitter.com/KreuzaPop/status/1255959332044357633/photo/1 https://twitter.com/KreuzaPop/status/1255959332044357633/photo/1",,"xx39178682 xx1032616759122190337","frondinel cafesperuanos","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KreuzaPop/status/1255959332044357633","Kreuza del Campo","Lima, Peru","Soy lo que hago y también lo que no digo.","https://t.co/iEJbKOKq4Z",FALSE,2478,3644,15,41344,39809,"08/08/2009 23:37",FALSE,"https://t.co/iEJbKOKq4Z","https://musicamiaoficial.com",,"https://pbs.twimg.com/profile_banners/64066434/1588378991","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256372306831646722/anebwe9c_normal.jpg","positive"
"xx777142564873011200","xx1255955551642673153","30/04/2020 20:21","AJEPLE_EUBE","unim felicitacion excelent servici calid segur public local","Twitter for iPhone",165,,,"",TRUE,FALSE,7,1,,,"proximidad seguridad",,"twitter.com/bilbao_polizia…","https://t.co/CCLYvf4ARj","https://twitter.com/bilbao_polizia/status/1255820231227965440","","","","","","","",,"xx3091418349 xx793774957683761152","Bilbao_Polizia udaltzaingoak","es","xx1255820231227965440","<U+0001F171><U+FE0F>Mensaje de felicitación de nuestro alcalde @juanmariaburto por la rápida actuación ayer en el suceso de #Santutxu. El mensaje ha sido transmitido por la concejala de Seguridad Ciudadana Amaia Arregi a los/as agentes.

#BIlbaoAurrera https://t.co/eJWF43bauu","30/04/2020 11:24","Twitter Web App",14,8,"xx3091418349","Bilbao_Polizia","Bilbao Polizia",8486,300,31095,"Bilbao (Bizkaia).","Cuenta Oficial en Twitter de la Policía Municipal de Bilbao.
Bilboko Udaltzaingoaren Kontu Ofiziala Twitterren.

<U+260E> 092 / 94.420.50.00",TRUE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AJEPLE_EUBE/status/1255955551642673153","AJEPLE - EUBE","País Vasco, España","Asociación de Jefes y Jefas de Policía Local de Euskadi - Euskadiko Udaltzainburuen Elkartea","",FALSE,391,32,10,1071,586,"17/09/2016 13:50",FALSE,"","",,"https://pbs.twimg.com/profile_banners/777142564873011200/1474194024","","http://pbs.twimg.com/profile_images/1192876260919304193/uQs1IuB5_normal.jpg","positive"
"xx338803123","xx1255954528043663364","30/04/2020 20:17","MiguelRealF","felicit alcaldi panam excelent realic tramit line obten nuev plac vehicul servici domicili expedit verd eficient tod servici","Twitter for Android",253,,,"",FALSE,FALSE,2,0,,,"",,"","","","","","","","","","",,"xx326611584 xx235296791","panamamunicipio joseluisfabrega","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MiguelRealF/status/1255954528043663364","Miguel Real Franco","Panamá City","Abogado egresado de la Universidad de Panamá, MBA Universidad Tecnológica de Panamá.","",FALSE,118,119,0,487,65,"20/07/2011 03:32",FALSE,"","",,"https://pbs.twimg.com/profile_banners/338803123/1357271442","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/653419367468630017/wTC4PMin_normal.jpg","positive"
"xx912444078096306176","xx1255952950347943939","30/04/2020 20:11","conejo_quejoso","subi uber despuesd mes not usarl toc viaj dust excelent servici","Twitter for iPhone",115,,,"",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/conejo_quejoso/status/1255952950347943939","Phabee","A world where roses bloom","¿Can we speak in flowers? <U+0001F33A><U+0001F430>","",FALSE,258,1534,3,10860,6287,"25/09/2017 22:29",FALSE,"","",,"https://pbs.twimg.com/profile_banners/912444078096306176/1584109723","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1238472057333088256/-j4-IB--_normal.jpg","positive"
"xx1245382398231093249","xx1255948478548709377","30/04/2020 19:53","SoyDominicana33","gobiern excelent don marg dam solidari servici puebl","Twitter for Android",103,"xx1255648203460018177","xx1620437557","GMontalvoFranco",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1620437557 xx117808323 xx749691775","GMontalvoFranco margaritacdf ViceRDo","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01fcc4a23f17e1ed.json","anto Domingo de Guzmán","anto Domingo de Guzmán, Dominican Republic","city","Dominican Republic","DO","NA NA","NA NA","-69.9963185929507 -69.860465239982 -69.860465239982 -69.9963185929507 18.424797835135 18.424797835135 18.5467520186245 18.5467520186245","https://twitter.com/SoyDominicana33/status/1255948478548709377","Luna Sifontes","Dominican Republic","Entrar en tu manantial de ganas","",FALSE,236,287,0,575,136,"01/04/2020 16:08",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1245382398231093249/1585925341","","http://pbs.twimg.com/profile_images/1253155660344279040/UkiqtuZZ_normal.jpg","positive"
"xx976418987516055552","xx1255942491993509894","30/04/2020 19:29","LeonUrilir","hol buen dia agradezc amabl atencion contrat excelent atencion","Twitter for Android",273,"xx1252375269182042118","xx102161666","IFT_MX",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx102161666 xx20261685 xx2790691140 xx3014477810 xx145673755","IFT_MX Profeco izzi_mx izziprensa totalplaymx","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeonUrilir/status/1255942491993509894","Foto & Video","México","Negocio mexicano hecho con pasión y amor en 2005 #Artista #LibertadFinanciera #Arte #Foto #Video #Produccion #Dron #DJI #Phantom #Canon #Nikon #ViveHoy","",FALSE,11,121,0,1285,495,"21/03/2018 11:23",FALSE,"","",,"https://pbs.twimg.com/profile_banners/976418987516055552/1572036160","","http://pbs.twimg.com/profile_images/1191081333595836416/6tFeF5MA_normal.jpg","positive"
"xx1163567618088996864","xx1255938440803299336","30/04/2020 19:13","EvaSolchoque","excelent servici terapi altern recomend pued distanci salud bell","Twitter for Android",147,"xx1255884191826403328","xx2172144934","bacovich_lucy",FALSE,FALSE,1,0,,,"Arica",,"","","","","","","","","","",,"xx2172144934 xx193493377","bacovich_lucy CHICASDECALIPSO","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EvaSolchoque/status/1255938440803299336","evangelina soledad","","","",FALSE,68,220,0,1582,116,"19/08/2019 21:45",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1163569098976124935/wtWVZRzz_normal.jpg","positive"
"xx1247574181102915587","xx1255939864907984896","30/04/2020 19:19","Dreed21162582","excelent servici fiscali delincuent men call dias not har destroz ni saque tant aplaud usted","Twitter Web App",169,"xx1255934095902867458","xx64747887","sanromantoco",FALSE,FALSE,2,0,,,"",,"","","","","","","","","","",,"xx64747887","sanromantoco","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dreed21162582/status/1255939864907984896","Dreed","","Soy un ser amigable y que reparte palos a zurdos","",FALSE,9,46,0,274,247,"07/04/2020 17:17",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1247574181102915587/1588276539","","http://pbs.twimg.com/profile_images/1252680893593944066/45FZkJVg_normal.jpg","positive"
"xx3018996068","xx1255938012925607940","30/04/2020 19:12","ugoboros","utilic aplicacion qued satisfech excelent servici graci","Twitter for Android",114,"xx1255936790516641793","xx48581776","dominosmx",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx48581776","dominosmx","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ugoboros/status/1255938012925607940","Luis Alberto Garza García","México","MVP . Príncipe del pueblo. Claro y directo  Leyenda #Gamer.
Hablo poco pero lo que digo significa más de lo que piensas.
Trabajo en un call Center 
 -<U+C6B0><U+ACE0>","https://t.co/SA6K5xOnGo",FALSE,12810,1501,30,36006,76322,"14/02/2015 01:08",FALSE,"https://t.co/SA6K5xOnGo","https://www.instagram.com/ugoboros",,"https://pbs.twimg.com/profile_banners/3018996068/1568337780","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1254290708292407296/UWZOi_vY_normal.jpg","positive"
"xx224814704","xx1255937942071021568","30/04/2020 19:11","glo2906","excelent servici domicili","Twitter Web App",48,,"xx65392033","liverpoolmexico",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx65392033","liverpoolmexico","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/glo2906/status/1255937942071021568","glo garcia","","Adicta a los libros.","",FALSE,26,341,1,173,911,"09/12/2010 23:02",FALSE,"","",,"","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/828335055885905920/Ibz5ZkPS_normal.jpg","positive"
"xx132731579","xx1255936439445053441","30/04/2020 19:05","Carliur","graci amig excelent rap eficient servici person val pen recomend abraz","Twitter for Android",118,,,"",TRUE,FALSE,4,1,,,"",,"twitter.com/tuski16/status…","https://t.co/OptatgamgA","https://twitter.com/tuski16/status/1255935014698717184","","","","","","","",,,"","es","xx1255935014698717184","En venta Jabón Liquido para el correcto lavado de las manos. Lo mejor que te llevamos a domicilio para que no salgas de casa (delivery sujeto a la zona que vivas). Pedidos por mensaje directo <U+0001F919><U+0001F3FB> https://t.co/vUJrz8SpRF","30/04/2020 19:00","Twitter for iPhone",4,7,"xx105183916","tuski16","Jeanpierre Molina B",6681,628,73905,"Ecuador - Guayaquil","Comunicador Deportivo; Actualmente en Contacto Deportivo por Súper K800 de 08h00 a 10h00 AM",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Carliur/status/1255936439445053441","Carlos Espinoza <U+26BD>","Miami, FL","@BarcelonaSCweb <U+26BD>","",FALSE,1506,1183,12,47426,19846,"14/04/2010 01:31",FALSE,"","",,"https://pbs.twimg.com/profile_banners/132731579/1579237675","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208261777508749312/uVIxf70F_normal.jpg","positive"
"xx135725303","xx1255935826304868353","30/04/2020 19:03","luigui87","excelent servici atencion sin sal cas","Twitter for Android",77,,,"",TRUE,FALSE,3,1,,,"Querétaro NoSalgasDeCasa",,"twitter.com/pako_lpz/statu…","https://t.co/46Oh449ksE","https://twitter.com/pako_lpz/status/1255912212847345664","","","","","","","",,,"","es","xx1255912212847345664","Hola amigos! Como muchos saben, acabo de emprender un negocio con unos amigos.
Es una frutería bonita bebé, entonces estaría chido su RT, nos visiten o nos marquen.  Y para la bandita que tiene restaurantes también los despachamos, no hay falla. Los amo, besos bye https://t.co/gbYGPdAarC","30/04/2020 17:29","Twitter for Android",4,12,"xx308243087","pako_lpz","Francisco Lopez",165,176,4423,"MEXICO","Lo que hacemos en la vida, tiene eco en la ETERNIDAD. XI",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luigui87/status/1255935826304868353","Luis De la isla","Querétaro","Queretano<U+0001F3D8><U+FE0F>, Packer<U+0001F3C8> y Gallo Blanco<U+0001F414>","",FALSE,233,260,0,889,1049,"22/04/2010 03:08",FALSE,"","",,"https://pbs.twimg.com/profile_banners/135725303/1572033649","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885837994799878145/eAjgZ9V-_normal.jpg","positive"
"xx2783231172","xx1255934002881593345","30/04/2020 18:56","JUANHANYU","vend excelent servici graci dios telefon sur maxim","Twitter for Android",85,"xx1255730454705115136","xx712844820037951489","lolacorrea28",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,"xx712844820037951489 xx118533921","lolacorrea28 VTRsoporte","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JUANHANYU/status/1255934002881593345","JUAN CARLOS OROZCO","Chillán, Chile","Creo en Díos por sobre todas las cosas, los buenos somos mas. Ingeniero y técnico electrico. mi mayor pasión viajar y la cocina","",FALSE,172,554,2,3976,14599,"01/09/2014 01:52",FALSE,"","",,"https://pbs.twimg.com/profile_banners/2783231172/1585478308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244212322312298496/piABLCfS_normal.jpg","positive"
"xx50711060","xx1255933008013676544","30/04/2020 18:52","ZEEZN","mas herramient servici divers sector dat oficial tom decision excelent esfuerz","Twitter for iPhone",141,,,"",TRUE,FALSE,4,3,,,"",,"idesca.munisc.go.cr twitter.com/idescacr/statu…","https://t.co/qiVy12FMv0 https://t.co/oXAviP5xwe","http://idesca.munisc.go.cr https://twitter.com/idescacr/status/1255916784814903306","","","","","","","",,,"","es","xx1255916784814903306","Infraestructura de Datos Espaciales de la Municipalidad de San Carlos #CostaRica <U+0001F1E8><U+0001F1F7> @geonode @mapstore2 #Maps <U+0001F5FA><U+FE0F> https://t.co/xleL1xIr4l https://t.co/7BuRcd3cSc","30/04/2020 17:47","Twitter Web App",9,5,"xx730066662381256704","idescacr","idescacr",154,664,409,"San Carlos, Costa Rica","Geoportal - Infraestructura de Datos Espaciales, Municipalidad de San Carlos - Costa Rica #Geoportal #IDE #SanCarlos #CostaRica",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ZEEZN/status/1255933008013676544","ADEzn","Región Huetar Norte Costa Rica","Agencia para el Desarrollo de la Zona Norte. Organización que promueve el desarrollo y la competitividad. 18 años de trabajo sostenido.","https://t.co/vSf4vJTWw7",FALSE,424,204,10,1060,67,"25/06/2009 17:38",FALSE,"https://t.co/vSf4vJTWw7","http://www.adezn.org",,"https://pbs.twimg.com/profile_banners/50711060/1372637966","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1137067890669170688/oAmj33iZ_normal.jpg","positive"
"xx989565932803624961","xx1255930010457776128","30/04/2020 18:40","BenitesLupita","graci excelent apoy espiritu servici","Twitter for Android",53,"xx1255907224796323842","xx77372998","omarfayad",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx77372998","omarfayad","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BenitesLupita/status/1255930010457776128","Lupita Benites","","","",FALSE,2,56,0,477,105,"26/04/2018 18:04",FALSE,"","",,"","","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","positive"
"xx866195928427966464","xx1255928684801900544","30/04/2020 18:35","Yanne_escobedo","verd excelent servici mejor amig","Twitter for Android",48,,,"",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yanne_escobedo/status/1255928684801900544","Yanne","Carmen de Patagones","Te deseo lo mejor, donde quiera que estés.","",FALSE,497,377,0,9327,3966,"21/05/2017 07:36",FALSE,"","",,"https://pbs.twimg.com/profile_banners/866195928427966464/1583391841","","http://pbs.twimg.com/profile_images/1247040048115179521/3B1l23Bx_normal.jpg","positive"
"xx1255163614237003781","xx1255924052021186560","30/04/2020 18:16","victori65816747","excelent plataform buen servici atencion excelent control","Twitter Web App",68,"xx1217286552046358529","xx911390837510168577","webcheckwriter",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx911390837510168577","webcheckwriter","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/victori65816747/status/1255924052021186560","victoria","","","",FALSE,0,3,0,19,3,"28/04/2020 15:55",FALSE,"","",,"","","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","positive"
"xx1111262112419115008","xx1255922601203032065","30/04/2020 18:10","JMonterrosa93","perre viej levant anim excelent servici","Twitter for Android",61,,,"",FALSE,FALSE,4,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JMonterrosa93/status/1255922601203032065","JaviMonterrosa93","","A veces loco, a veces normal, pero siempre viendo lo positivo de la vida.","",FALSE,68,181,0,2873,4519,"28/03/2019 13:41",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1111262112419115008/1582173962","","http://pbs.twimg.com/profile_images/1231443197710282752/sJjM0WrB_normal.jpg","positive"
"xx1233842128687636482","xx1255921981771350017","30/04/2020 18:08","JuliGa891","mil graci tod excelent apoy brind abon mejor servici compromis asum much carin pais","Twitter for Android",158,"xx1255919852201455617","xx1131198098750017536","GerenciaCNT",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1131198098750017536","GerenciaCNT","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JuliGa891/status/1255921981771350017","Julio Garcia","Ecuador","Vive... la vida se hizo para vivirla","",FALSE,204,237,1,2798,2317,"29/02/2020 19:51",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1233842128687636482/1586737191","","http://pbs.twimg.com/profile_images/1249491845358456837/BvcPZKnJ_normal.jpg","positive"
"xx1964323686","xx1255921090158878722","30/04/2020 18:04","SanJuandeDiosTf","quer excelent realiz servici graci dedicacion sac mejor sonris situacion viv graci siempr pas mas alla corazon acto","Twitter for Android",277,,,"",FALSE,FALSE,5,3,,,"MedicinaInterna CORAZÓN",,"","","","http://pbs.twimg.com/media/EW3tkmQXsAEIpth.jpg","https://t.co/R97MLP32sL","https://twitter.com/SanJuandeDiosTf/status/1255921090158878722/photo/1","photo","http://pbs.twimg.com/media/EW3tkmQXsAEIpth.jpg","https://t.co/R97MLP32sL","https://twitter.com/SanJuandeDiosTf/status/1255921090158878722/photo/1",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SanJuandeDiosTf/status/1255921090158878722","San Juan de Dios Tfe","Santa Cruz de Tenerife","Hospital San Juan de Dios de Tenerife, médico quirúrgico, grupo 1 nivel II con 135 camas","https://t.co/IRK4sdAX1p",FALSE,979,160,37,5919,11935,"16/10/2013 09:01",FALSE,"https://t.co/IRK4sdAX1p","http://www.sjd.es/tenerife",,"https://pbs.twimg.com/profile_banners/1964323686/1585817545","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1213170681455796226/_gtoAxi2_normal.jpg","positive"
"xx1029349720395788288","xx1255919827346001922","30/04/2020 17:59","ximcass","hic ped derm express men excelent servici","Twitter for iPhone",94,,,"",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ximcass/status/1255919827346001922","Chip morada","","","",FALSE,69,153,0,1356,2236,"14/08/2018 12:51",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1221680286053724160/6Gq6LG8Z_normal.jpg","positive"
